ID_SOCVUL,STATE_NAME,CNTY_NAME,PEOPCOLORPCT,LOWINCPCT,LINGISOPCT,ID_HAZ,STATE_NAME,CNTY_NAME,D2_DSLPM,D2_PNPL,D2_PTRAF,D2_LDPNT,D2_DWATER
0010301011,Pennsylvania,Adams County,0.161356628982528,0.136690647482014,0.000000000000000,,,,,,,,
0010301012,Pennsylvania,Adams County,0.109198813056380,0.127164179104478,0.000000000000000,,,,,,,,
0010301031,Pennsylvania,Adams County,0.013245033112583,0.058528428093645,0.000000000000000,,,,,,,,
0010301041,Pennsylvania,Adams County,0.047337278106509,0.138630600169062,0.000000000000000,,,,,,,,
0010301042,Pennsylvania,Adams County,0.101717902350814,0.211573236889693,0.000000000000000,,,,,,,,
0010302001,Pennsylvania,Adams County,0.138287401574803,0.206692913385827,0.040000000000000,,,,,,,,
0010302002,Pennsylvania,Adams County,0.144834404349975,0.251606524962926,0.000000000000000,,,,,,,,
0010302003,Pennsylvania,Adams County,0.427464788732394,0.378873239436620,0.097727272727273,,,,,,,,
0010303001,Pennsylvania,Adams County,0.068837209302326,0.108461898083216,0.000000000000000,,,,,,,,
0010303002,Pennsylvania,Adams County,0.285145888594164,0.206117021276596,0.000000000000000,,,,,,,,
0010304001,Pennsylvania,Adams County,0.089573128061582,0.415849056603774,0.029411764705882,,,,,,,,
0010304002,Pennsylvania,Adams County,0.083650190114068,0.263624841571610,0.003460207612457,,,,,,,,
0010304003,Pennsylvania,Adams County,0.019451812555261,0.084880636604775,0.000000000000000,,,,,,,,
0010304004,Pennsylvania,Adams County,0.140556368960469,0.401903367496340,0.069033530571992,,,,,,,,
0010304005,Pennsylvania,Adams County,0.064257028112450,0.381526104417671,0.000000000000000,,,,,,,,
0010305001,Pennsylvania,Adams County,0.215246636771300,0.333668341708543,0.022415940224159,,,,,,,,
0010305002,Pennsylvania,Adams County,0.225352112676056,0.286197183098592,0.059805285118220,,,,,,,,
0010306001,Pennsylvania,Adams County,0.140378548895899,0.231781376518219,0.000000000000000,,,,,,,,
0010306002,Pennsylvania,Adams County,0.068695652173913,0.292173913043478,0.045454545454545,,,,,,,,
0010306003,Pennsylvania,Adams County,0.139780577001219,0.080246913580247,0.000000000000000,,,,,,,,
0010307001,Pennsylvania,Adams County,0.137687555163283,0.404236540158870,0.000000000000000,,,,,,,,
0010307002,Pennsylvania,Adams County,0.006382130035899,0.180295173514160,0.000000000000000,,,,,,,,
0010307003,Pennsylvania,Adams County,0.122240172320948,0.231820667031165,0.000000000000000,,,,,,,,
0010307004,Pennsylvania,Adams County,0.081417624521073,0.137931034482759,0.000000000000000,,,,,,,,
0010308011,Pennsylvania,Adams County,0.074021352313167,0.326102675343456,0.001831501831502,,,,,,,,
0010308012,Pennsylvania,Adams County,0.079065141720537,0.179637526652452,0.000000000000000,,,,,,,,
0010308021,Pennsylvania,Adams County,0.036848792884371,0.128991060025543,0.015625000000000,,,,,,,,
0010308022,Pennsylvania,Adams County,0.111959287531807,0.322622107969152,0.000000000000000,,,,,,,,
0010308031,Pennsylvania,Adams County,0.073748902546093,0.198419666374012,0.000000000000000,,,,,,,,
0010308032,Pennsylvania,Adams County,0.073744437380801,0.207247298156389,0.006024096385542,,,,,,,,
0010309011,Pennsylvania,Adams County,0.229651162790698,0.419600938967136,0.025787965616046,,,,,,,,
0010309012,Pennsylvania,Adams County,0.065940366972477,0.111238532110092,0.000000000000000,,,,,,,,
0010309021,Pennsylvania,Adams County,0.096281202241467,0.264129826524902,0.000000000000000,,,,,,,,
0010309022,Pennsylvania,Adams County,0.063570784490532,0.124887285843102,0.000000000000000,,,,,,,,
0010310001,Pennsylvania,Adams County,0.109040074557316,0.147003745318352,0.000000000000000,,,,,,,,
0010311011,Pennsylvania,Adams County,0.129120879120879,0.167304015296367,0.000000000000000,,,,,,,,
0010311012,Pennsylvania,Adams County,0.048621553884712,0.300751879699248,0.000000000000000,,,,,,,,
0010311013,Pennsylvania,Adams County,0.093797276853253,0.323751891074130,0.000000000000000,,,,,,,,
0010311021,Pennsylvania,Adams County,0.199031737493276,0.118074233458849,0.013446567586695,,,,,,,,
0010312011,Pennsylvania,Adams County,0.105263157894737,0.182494279176201,0.020933977455717,,,,,,,,
0010312012,Pennsylvania,Adams County,0.000000000000000,0.073214285714286,0.000000000000000,,,,,,,,
0010312013,Pennsylvania,Adams County,0.238544474393531,0.298611111111111,0.000000000000000,,,,,,,,
0010312021,Pennsylvania,Adams County,0.068515497553018,0.181076672104405,0.000000000000000,,,,,,,,
0010312022,Pennsylvania,Adams County,0.086313193588163,0.107453416149068,0.000000000000000,,,,,,,,
0010312031,Pennsylvania,Adams County,0.037945125510800,0.125956444967628,0.000000000000000,,,,,,,,
0010312032,Pennsylvania,Adams County,0.061002178649237,0.114015976761075,0.000000000000000,,,,,,,,
0010313001,Pennsylvania,Adams County,0.039272030651341,0.265325670498084,0.000000000000000,,,,,,,,
0010313002,Pennsylvania,Adams County,0.053339980059821,0.294616151545364,0.000000000000000,,,,,,,,
0010313003,Pennsylvania,Adams County,0.069404279930596,0.358733880422040,0.000000000000000,,,,,,,,
0010314011,Pennsylvania,Adams County,0.028543307086614,0.356020942408377,0.000000000000000,,,,,,,,
0010314012,Pennsylvania,Adams County,0.051903114186851,0.166666666666667,0.000000000000000,,,,,,,,
0010314013,Pennsylvania,Adams County,0.190651906519065,0.213071895424837,0.043117744610282,,,,,,,,
0010314014,Pennsylvania,Adams County,0.236710963455149,0.048172757475083,0.000000000000000,,,,,,,,
0010314021,Pennsylvania,Adams County,0.019785655399835,0.104699093157461,0.000000000000000,,,,,,,,
0010314022,Pennsylvania,Adams County,0.080298786181139,0.297790585975024,0.000000000000000,,,,,,,,
0010315011,Pennsylvania,Adams County,0.293282149712092,0.457256461232604,0.000000000000000,,,,,,,,
0010315012,Pennsylvania,Adams County,0.173076923076923,0.255702280912365,0.012626262626263,,,,,,,,
0010315021,Pennsylvania,Adams County,0.258606885508407,0.341657207718502,0.000000000000000,,,,,,,,
0010315022,Pennsylvania,Adams County,0.155824508320726,0.497681607418856,0.000000000000000,,,,,,,,
0010315023,Pennsylvania,Adams County,0.246469833119384,0.087291399229782,0.000000000000000,,,,,,,,
0010315024,Pennsylvania,Adams County,0.356029532403610,0.331419196062346,0.150074294205052,,,,,,,,
0010316001,Pennsylvania,Adams County,0.054054054054054,0.138820638820639,0.000000000000000,,,,,,,,
0010316002,Pennsylvania,Adams County,0.041709053916582,0.086469989827060,0.008522727272727,,,,,,,,
0010316003,Pennsylvania,Adams County,0.034989503149055,0.361791462561232,0.000000000000000,,,,,,,,
0010316004,Pennsylvania,Adams County,0.013896931094383,0.051624129930394,0.000000000000000,,,,,,,,
0010316005,Pennsylvania,Adams County,0.169545454545455,0.178181818181818,0.000000000000000,,,,,,,,
0010317001,Pennsylvania,Adams County,0.038251366120219,0.204371584699454,0.000000000000000,,,,,,,,
0010317002,Pennsylvania,Adams County,0.088570014844137,0.294903513112321,0.044880785413745,,,,,,,,
0059501001,Pennsylvania,Armstrong County,0.017713365539452,0.501612903225806,0.005952380952381,0059501001,Pennsylvania,Armstrong County,13.239065520818306,0.000000000000000,3.610654232950447,91.469907234744667,102.301869933596009
0059501002,Pennsylvania,Armstrong County,0.005876591576885,0.297747306562194,0.000000000000000,0059501002,Pennsylvania,Armstrong County,6.363413791090862,0.000000000000000,3.535229883939368,55.856632166242008,
0059501003,Pennsylvania,Armstrong County,0.005319148936170,0.324468085106383,0.000000000000000,0059501003,Pennsylvania,Armstrong County,9.994106066160953,0.000000000000000,5.381441727932820,61.502191176375092,0.000000000000000
0059501004,Pennsylvania,Armstrong County,0.007022471910112,0.339436619718310,0.000000000000000,0059501004,Pennsylvania,Armstrong County,10.485229361218932,0.000000000000000,11.291785465928081,64.524488376731895,0.000000000000000
0059502001,Pennsylvania,Armstrong County,0.021080368906456,0.251646903820817,0.000000000000000,0059502001,Pennsylvania,Armstrong County,8.723938466718012,0.000000000000000,6.854523080992724,34.272615404963624,0.000000000000000
0059502002,Pennsylvania,Armstrong County,0.008908685968820,0.333085501858736,0.005102040816327,0059502002,Pennsylvania,Armstrong County,10.330655813083936,0.000000000000000,2.383997495327062,61.189269046727929,0.000000000000000
0059503001,Pennsylvania,Armstrong County,0.107386716325264,0.257575757575758,0.000000000000000,0059503001,Pennsylvania,Armstrong County,11.609395783050340,0.000000000000000,8.513556907570250,44.115703975591295,57.273019196381682
0059503002,Pennsylvania,Armstrong County,0.029569892473118,0.389133627019090,0.000000000000000,0059503002,Pennsylvania,Armstrong County,17.258134249461204,0.000000000000000,8.629067124730602,76.702818886494242,94.919738372036619
0059503003,Pennsylvania,Armstrong County,0.068058076225045,0.377495462794918,0.000000000000000,0059503003,Pennsylvania,Armstrong County,13.896062511851662,0.000000000000000,2.977727681111070,61.539705409628787,0.000000000000000
0059504001,Pennsylvania,Armstrong County,0.012750455373406,0.270491803278689,0.000000000000000,0059504001,Pennsylvania,Armstrong County,11.773489312799132,0.000000000000000,13.081654791999036,40.553129855197014,55.597032865995899
0059504002,Pennsylvania,Armstrong County,0.008462623413258,0.262341325811001,0.000000000000000,0059504002,Pennsylvania,Armstrong County,15.704515636984457,0.000000000000000,11.935431884108187,38.319018154242073,53.395353165747153
0059504003,Pennsylvania,Armstrong County,0.000000000000000,0.150870406189555,0.000000000000000,0059504003,Pennsylvania,Armstrong County,9.192049081704646,0.000000000000000,9.545589431000977,30.758010388780928,30.050929690188262
0059505001,Pennsylvania,Armstrong County,0.000000000000000,0.234541577825160,0.000000000000000,0059505001,Pennsylvania,Armstrong County,9.892983269386148,0.000000000000000,9.343373087753585,37.923102532646901,0.000000000000000
0059505002,Pennsylvania,Armstrong County,0.096620656830081,0.136927480916031,0.000000000000000,0059505002,Pennsylvania,Armstrong County,14.224779422757871,0.000000000000000,13.276460794574012,25.130443646872237,0.000000000000000
0059505003,Pennsylvania,Armstrong County,0.082727272727273,0.265454545454545,0.000000000000000,0059505003,Pennsylvania,Armstrong County,20.339082112167379,0.000000000000000,21.092381449655061,54.237552299113013,0.000000000000000
0059505004,Pennsylvania,Armstrong County,0.065164923572003,0.232502011263073,0.000000000000000,0059505004,Pennsylvania,Armstrong County,27.873337469901685,0.000000000000000,23.335817416661875,57.691326391191865,0.000000000000000
0059506001,Pennsylvania,Armstrong County,0.041997729852440,0.303306727480046,0.000000000000000,0059506001,Pennsylvania,Armstrong County,10.883333866399123,0.000000000000000,9.328571885484964,48.197621408338982,
0059506002,Pennsylvania,Armstrong County,0.090986394557823,0.290508149568552,0.000000000000000,0059506002,Pennsylvania,Armstrong County,14.026900191995070,0.000000000000000,16.502235519994201,63.533606751977665,61.883383199978248
0059506003,Pennsylvania,Armstrong County,0.075575027382256,0.280394304490690,0.002739726027397,0059506003,Pennsylvania,Armstrong County,17.870102124807318,0.000000000000000,17.870102124807318,63.710798879747827,59.049033108058964
0059507001,Pennsylvania,Armstrong County,0.001855287569573,0.212430426716141,0.000000000000000,0059507001,Pennsylvania,Armstrong County,6.509616862706078,0.000000000000000,1.502219276009095,37.555481900227377,0.000000000000000
0059507002,Pennsylvania,Armstrong County,0.014995313964386,0.261480787253983,0.000000000000000,0059507002,Pennsylvania,Armstrong County,8.911397992800833,0.000000000000000,3.819170568343214,40.101290967603745,0.000000000000000
0059507003,Pennsylvania,Armstrong County,0.037859007832898,0.441253263707572,0.074576271186441,0059507003,Pennsylvania,Armstrong County,13.128841461618659,0.000000000000000,2.188140243603110,85.337469500521280,107.218871936552389
0059507004,Pennsylvania,Armstrong County,0.031712473572939,0.297555791710946,0.018324607329843,0059507004,Pennsylvania,Armstrong County,9.718627051583482,0.000000000000000,1.495173392551305,58.311762309500892,0.000000000000000
0059508001,Pennsylvania,Armstrong County,0.029637760702525,0.098792535675082,0.000000000000000,0059508001,Pennsylvania,Armstrong County,5.013461011131925,0.000000000000000,4.456409787672822,17.547113538961735,0.000000000000000
0059508002,Pennsylvania,Armstrong County,0.016825164594001,0.247389558232932,0.000000000000000,0059508002,Pennsylvania,Armstrong County,10.308987618131560,0.000000000000000,10.308987618131560,28.501318708951963,0.000000000000000
0059508003,Pennsylvania,Armstrong County,0.011194029850746,0.236940298507463,0.000000000000000,0059508003,Pennsylvania,Armstrong County,10.313836255313412,0.000000000000000,5.729909030729673,40.682354118180676,0.000000000000000
0059508004,Pennsylvania,Armstrong County,0.031578947368421,0.239647577092511,0.000000000000000,0059508004,Pennsylvania,Armstrong County,12.233526702559722,0.000000000000000,9.786821362047778,42.817343458959030,0.000000000000000
0059509001,Pennsylvania,Armstrong County,0.048357664233577,0.482664233576642,0.000000000000000,0059509001,Pennsylvania,Armstrong County,22.947563384932963,0.000000000000000,21.739796890989123,79.712588600293458,0.000000000000000
0059509002,Pennsylvania,Armstrong County,0.026385224274406,0.248900615655233,0.000000000000000,0059509002,Pennsylvania,Armstrong County,12.502386273375535,0.000000000000000,15.627982841719417,48.134187152495805,0.000000000000000
0059509003,Pennsylvania,Armstrong County,0.062639821029083,0.204697986577181,0.016666666666667,0059509003,Pennsylvania,Armstrong County,15.634532606630531,0.000000000000000,13.897362317004916,48.640768109517204,0.000000000000000
0059509004,Pennsylvania,Armstrong County,0.014270032930845,0.260702524698134,0.000000000000000,0059509004,Pennsylvania,Armstrong County,19.640174399856260,0.000000000000000,21.540836438552027,48.783658993191352,0.000000000000000
0059510001,Pennsylvania,Armstrong County,0.003921568627451,0.477426636568849,0.000000000000000,0059510001,Pennsylvania,Armstrong County,31.499822493763318,0.000000000000000,31.499822493763318,101.249429444239240,0.000000000000000
0059510002,Pennsylvania,Armstrong County,0.058715596330275,0.522935779816514,0.000000000000000,0059510002,Pennsylvania,Armstrong County,36.919947331790809,0.000000000000000,35.601377784226848,125.264107018575956,0.000000000000000
0059510003,Pennsylvania,Armstrong County,0.003846153846154,0.223076923076923,0.000000000000000,0059510003,Pennsylvania,Armstrong County,14.807706888776458,0.000000000000000,16.923093587173096,50.240434086920125,0.000000000000000
0059511001,Pennsylvania,Armstrong County,0.132884777123633,0.768713204373423,0.000000000000000,0059511001,Pennsylvania,Armstrong County,86.523784613242583,0.000000000000000,50.304525937931729,162.986664038898823,0.000000000000000
0059511002,Pennsylvania,Armstrong County,0.084782608695652,0.258536585365854,0.000000000000000,0059511002,Pennsylvania,Armstrong County,17.028028823721780,0.000000000000000,16.287679744429528,69.592813453471621,0.000000000000000
0059511003,Pennsylvania,Armstrong County,0.000000000000000,0.156565656565657,0.000000000000000,0059511003,Pennsylvania,Armstrong County,15.776108563934903,0.000000000000000,9.905928633168427,31.552217127869806,0.000000000000000
0059511004,Pennsylvania,Armstrong County,0.058064516129032,0.506811989100817,0.000000000000000,0059511004,Pennsylvania,Armstrong County,55.029383125777514,0.000000000000000,43.511605262242689,81.904198140692117,0.000000000000000
0059511005,Pennsylvania,Armstrong County,0.000000000000000,0.921985815602837,0.000000000000000,0059511005,Pennsylvania,Armstrong County,92.902547342869639,0.000000000000000,62.655206347516732,177.162997258495579,0.000000000000000
0059511006,Pennsylvania,Armstrong County,0.052830188679245,0.293081761006289,0.000000000000000,0059511006,Pennsylvania,Armstrong County,33.136079583331863,0.000000000000000,23.888801560076459,63.189733158911928,0.000000000000000
0059512001,Pennsylvania,Armstrong County,0.015425888665325,0.240677966101695,0.000000000000000,0059512001,Pennsylvania,Armstrong County,15.888514743771616,32.953956505600388,15.888514743771616,38.838591595886172,53.550179321600631
0059512002,Pennsylvania,Armstrong County,0.000821692686935,0.451930977814297,0.000000000000000,0059512002,Pennsylvania,Armstrong County,24.387605116548819,0.000000000000000,24.387605116548819,68.921492720681442,79.524799293093977
0059512003,Pennsylvania,Armstrong County,0.039690222652469,0.372700871248790,0.021505376344086,0059512003,Pennsylvania,Armstrong County,26.217351524403920,0.000000000000000,26.217351524403920,72.097716692110779,68.352380760053080
0059512004,Pennsylvania,Armstrong County,0.000000000000000,0.060000000000000,0.000000000000000,0059512004,Pennsylvania,Armstrong County,3.796207489098085,0.000000000000000,3.515006934350079,9.560818861432214,10.263820248302231
0059512005,Pennsylvania,Armstrong County,0.006694560669456,0.152301255230126,0.000000000000000,0059512005,Pennsylvania,Armstrong County,9.187861495992427,20.948324210862737,8.452832576313034,21.683353130542130,33.443815845412438
0059513001,Pennsylvania,Armstrong County,0.004901960784314,0.264705882352941,0.000000000000000,0059513001,Pennsylvania,Armstrong County,16.329884180598253,35.800130703619246,11.933376901206417,52.130014884217502,0.000000000000000
0059513002,Pennsylvania,Armstrong County,0.041594454072790,0.167548500881834,0.000000000000000,0059513002,Pennsylvania,Armstrong County,13.299799460189229,27.058212694867741,9.172275489785676,32.102964214249866,0.000000000000000
0059513003,Pennsylvania,Armstrong County,0.029850746268657,0.264925373134328,0.000000000000000,0059513003,Pennsylvania,Armstrong County,20.713236034934532,40.090134261163605,14.031546991407263,56.794356869981776,0.000000000000000
0059514001,Pennsylvania,Armstrong County,0.056952662721893,0.390207715133531,0.000000000000000,0059514001,Pennsylvania,Armstrong County,24.113901161793709,0.000000000000000,14.066442344379663,71.336957603639718,0.000000000000000
0059514002,Pennsylvania,Armstrong County,0.007398273736128,0.321824907521578,0.054200542005420,0059514002,Pennsylvania,Armstrong County,22.976464001814414,0.000000000000000,16.083524801270087,69.695274138837050,0.000000000000000
0059514003,Pennsylvania,Armstrong County,0.125233644859813,0.323364485981308,0.008620689655172,0059514003,Pennsylvania,Armstrong County,33.475389534201511,0.000000000000000,27.736751328338396,79.384495181106445,0.000000000000000
0059515001,Pennsylvania,Armstrong County,0.009628610729023,0.310489510489511,0.000000000000000,0059515001,Pennsylvania,Armstrong County,23.028597150712400,0.000000000000000,17.085733369883396,62.400069698704570,0.000000000000000
0059515002,Pennsylvania,Armstrong County,0.044921875000000,0.263671875000000,0.000000000000000,0059515002,Pennsylvania,Armstrong County,19.985129360928049,0.000000000000000,15.850275010391213,57.887960907515733,0.000000000000000
0059515003,Pennsylvania,Armstrong County,0.099762470308789,0.395180722891566,0.000000000000000,0059515003,Pennsylvania,Armstrong County,37.951148621139723,0.000000000000000,29.276600364879215,95.420030818865584,0.000000000000000
0059515004,Pennsylvania,Armstrong County,0.217283950617284,0.536159600997506,0.000000000000000,0059515004,Pennsylvania,Armstrong County,52.837339653039251,0.000000000000000,48.033945139126594,129.691651875641810,0.000000000000000
0059516001,Pennsylvania,Armstrong County,0.045598480050665,0.462951234958835,0.000000000000000,0059516001,Pennsylvania,Armstrong County,26.615478944434294,0.000000000000000,16.200726314003482,64.802905256013929,0.000000000000000
0059516002,Pennsylvania,Armstrong County,0.000000000000000,0.165924276169265,0.000000000000000,0059516002,Pennsylvania,Armstrong County,8.553966392575761,0.000000000000000,5.054616504703859,23.328999252479349,0.000000000000000
0059516003,Pennsylvania,Armstrong County,0.038834951456311,0.119741100323625,0.000000000000000,0059516003,Pennsylvania,Armstrong County,9.239584508001833,0.000000000000000,6.501929838964252,23.954478354078827,0.000000000000000
0059517001,Pennsylvania,Armstrong County,0.037664783427495,0.141242937853107,0.013761467889908,0059517001,Pennsylvania,Armstrong County,6.642518704031785,0.000000000000000,2.344418366128865,22.271974478224219,
0059517002,Pennsylvania,Armstrong County,0.030083565459610,0.179876335019674,0.000000000000000,0059517002,Pennsylvania,Armstrong County,6.569354970423121,0.000000000000000,5.161636048189595,28.623618085415028,41.293088385516761
0059517003,Pennsylvania,Armstrong County,0.046511627906977,0.138242894056848,0.000000000000000,0059517003,Pennsylvania,Armstrong County,5.568389355681060,0.000000000000000,3.579678871509253,23.864525810061686,0.000000000000000
0059518001,Pennsylvania,Armstrong County,0.043217286914766,0.339735894357743,0.000000000000000,0059518001,Pennsylvania,Armstrong County,27.669814674549635,51.880902514780566,18.158315880173198,81.280080606489548,0.000000000000000
0059518002,Pennsylvania,Armstrong County,0.011881188118812,0.400000000000000,0.000000000000000,0059518002,Pennsylvania,Armstrong County,31.554107990558947,58.327290528002905,27.729367628066953,86.056658156069858,0.000000000000000
0059518003,Pennsylvania,Armstrong County,0.208750000000000,0.392500000000000,0.000000000000000,0059518003,Pennsylvania,Armstrong County,41.281320517643628,76.307895502310942,31.273727664881534,101.326877634216174,0.000000000000000
0059519001,Pennsylvania,Armstrong County,0.065524193548387,0.566532258064516,0.000000000000000,0059519001,Pennsylvania,Armstrong County,55.829783112938053,97.344237222558661,50.103651511611076,127.406428129525295,120.248763627866580
0059519002,Pennsylvania,Armstrong County,0.020463847203274,0.527967257844475,0.000000000000000,0059519002,Pennsylvania,Armstrong County,50.786892118744653,87.607388904834522,50.786892118744653,102.843456540457922,99.034439631552075
0099601001,Pennsylvania,Bedford County,0.035128805620609,0.478311840562720,0.000000000000000,,,,,,,,
0099601002,Pennsylvania,Bedford County,0.031000885739593,0.280390417036380,0.000000000000000,,,,,,,,
0099601003,Pennsylvania,Bedford County,0.048285514345696,0.362850971922246,0.032719836400818,,,,,,,,
0099602001,Pennsylvania,Bedford County,0.009548058561426,0.201145767027371,0.000000000000000,,,,,,,,
0099602002,Pennsylvania,Bedford County,0.010501750291715,0.256709451575263,0.000000000000000,,,,,,,,
0099602003,Pennsylvania,Bedford County,0.030632411067194,0.321146245059289,0.000000000000000,,,,,,,,
0099603001,Pennsylvania,Bedford County,0.013880855986119,0.349913244650087,0.000000000000000,,,,,,,,
0099603002,Pennsylvania,Bedford County,0.025249559600705,0.433094384707288,0.000000000000000,,,,,,,,
0099603003,Pennsylvania,Bedford County,0.013942680092951,0.236250968241673,0.000000000000000,,,,,,,,
0099604001,Pennsylvania,Bedford County,0.050116550116550,0.431235431235431,0.000000000000000,,,,,,,,
0099604002,Pennsylvania,Bedford County,0.011476664116297,0.261667941851568,0.000000000000000,,,,,,,,
0099604003,Pennsylvania,Bedford County,0.086515978176150,0.348932676518883,0.007371007371007,,,,,,,,
0099604004,Pennsylvania,Bedford County,0.017035775127768,0.230550823395798,0.021346469622332,,,,,,,,
0099605001,Pennsylvania,Bedford County,0.010590015128593,0.423600605143722,0.000000000000000,,,,,,,,
0099605002,Pennsylvania,Bedford County,0.032473734479465,0.327220077220077,0.000000000000000,,,,,,,,
0099605003,Pennsylvania,Bedford County,0.008264462809917,0.338842975206612,0.000000000000000,,,,,,,,
0099605004,Pennsylvania,Bedford County,0.024606299212598,0.575787401574803,0.000000000000000,,,,,,,,
0099606001,Pennsylvania,Bedford County,0.093478260869565,0.235869565217391,0.000000000000000,,,,,,,,
0099606002,Pennsylvania,Bedford County,0.089347079037801,0.739977090492554,0.026239067055394,,,,,,,,
0099606003,Pennsylvania,Bedford County,0.051522248243560,0.398126463700234,0.010309278350515,,,,,,,,
0099606004,Pennsylvania,Bedford County,0.068554396423249,0.318952234206472,0.073717948717949,,,,,,,,
0099606005,Pennsylvania,Bedford County,0.046948356807512,0.272300469483568,0.000000000000000,,,,,,,,
0099607001,Pennsylvania,Bedford County,0.024355300859599,0.448424068767908,0.000000000000000,,,,,,,,
0099607002,Pennsylvania,Bedford County,0.142630744849445,0.494453248811410,0.000000000000000,,,,,,,,
0099607003,Pennsylvania,Bedford County,0.040206185567010,0.186597938144330,0.000000000000000,,,,,,,,
0099607004,Pennsylvania,Bedford County,0.030575539568345,0.160071942446043,0.000000000000000,,,,,,,,
0099608001,Pennsylvania,Bedford County,0.058768656716418,0.191351351351351,0.000000000000000,,,,,,,,
0099608002,Pennsylvania,Bedford County,0.012922465208748,0.345077720207254,0.000000000000000,,,,,,,,
0099608003,Pennsylvania,Bedford County,0.039267015706806,0.113219895287958,0.000000000000000,,,,,,,,
0099608004,Pennsylvania,Bedford County,0.007973421926910,0.215782122905028,0.012068965517241,,,,,,,,
0099609001,Pennsylvania,Bedford County,0.046852122986823,0.325426241660489,0.000000000000000,,,,,,,,
0099609002,Pennsylvania,Bedford County,0.087585034013605,0.267006802721088,0.004385964912281,,,,,,,,
0099609003,Pennsylvania,Bedford County,0.008073817762399,0.212226066897347,0.000000000000000,,,,,,,,
0099609004,Pennsylvania,Bedford County,0.048780487804878,0.275152439024390,0.000000000000000,,,,,,,,
0099610011,Pennsylvania,Bedford County,0.043410852713178,0.283048211508554,0.000000000000000,,,,,,,,
0099610012,Pennsylvania,Bedford County,0.023862788963460,0.284005979073244,0.000000000000000,,,,,,,,
0099610021,Pennsylvania,Bedford County,0.061122244488978,0.254555198285102,0.000000000000000,,,,,,,,
0099610022,Pennsylvania,Bedford County,0.031945788964182,0.376699029126214,0.000000000000000,,,,,,,,
0099611001,Pennsylvania,Bedford County,0.071823204419889,0.262825572217837,0.000000000000000,,,,,,,,
0099611002,Pennsylvania,Bedford County,0.042386185243328,0.470957613814757,0.000000000000000,,,,,,,,
0099611003,Pennsylvania,Bedford County,0.024838012958963,0.382034632034632,0.000000000000000,,,,,,,,
0099611004,Pennsylvania,Bedford County,0.032198712051518,0.378252788104089,0.000000000000000,,,,,,,,
0110001001,Pennsylvania,Berks County,0.962047661076787,0.690203000882613,0.292631578947368,0110001001,Pennsylvania,Berks County,207.484209908832895,216.915310359234383,223.202710659502031,292.364113962446311,0.000000000000000
0110001002,Pennsylvania,Berks County,0.747169811320755,0.808301886792453,0.389473684210526,0110001002,Pennsylvania,Berks County,203.249293613498708,212.487897868657740,221.726502123816772,172.453946096301934,0.000000000000000
0110001003,Pennsylvania,Berks County,0.583173996175908,0.521988527724665,0.000000000000000,0110001003,Pennsylvania,Berks County,141.795777039706110,148.241039632420012,156.834723089371892,167.576827410561748,0.000000000000000
0110001004,Pennsylvania,Berks County,0.789473684210526,0.875402792696026,0.163414634146341,0110001004,Pennsylvania,Berks County,218.056831166511273,227.968505310443618,251.095744979619042,244.487962216997488,0.000000000000000
0110001005,Pennsylvania,Berks County,0.883849557522124,0.801991150442478,0.148148148148148,0110001005,Pennsylvania,Berks County,216.585178865317346,226.429959722831768,252.682708676203561,305.188206582947146,0.000000000000000
0110002001,Pennsylvania,Berks County,0.781234064252932,0.764004149377593,0.283618581907090,0110002001,Pennsylvania,Berks County,196.935327906315820,221.173522110170097,248.441490589506117,257.530813415951457,0.000000000000000
0110002002,Pennsylvania,Berks County,0.855708908406525,0.196988707653701,0.044843049327354,0110002002,Pennsylvania,Berks County,141.899342256128790,129.164785899809544,152.814676275831005,103.695673187171053,0.000000000000000
0110002003,Pennsylvania,Berks County,0.717948717948718,0.613461538461539,0.122137404580153,0110002003,Pennsylvania,Berks County,198.398023811651683,180.361839828774237,216.434207794529101,133.983081015660872,0.000000000000000
0110003001,Pennsylvania,Berks County,0.717607973421927,0.470216606498195,0.208074534161491,0110003001,Pennsylvania,Berks County,154.586621785426615,168.028936723289803,163.548165077335398,215.077039005810946,0.000000000000000
0110003002,Pennsylvania,Berks County,0.794781382228491,0.362701908957416,0.223360655737705,0110003002,Pennsylvania,Berks County,147.761654828894336,156.205177961974016,151.983416395434176,147.761654828894336,0.000000000000000
0110004001,Pennsylvania,Berks County,0.771835132482826,0.441609421000981,0.052464228934817,0110004001,Pennsylvania,Berks County,137.822347590691663,171.713088801517500,160.416175064575555,196.566299022789764,0.000000000000000
0110004002,Pennsylvania,Berks County,0.622340425531915,0.420212765957447,0.304635761589404,0110004002,Pennsylvania,Berks County,140.016595682376817,145.932789866139217,143.960725138218407,195.234408064159226,0.000000000000000
0110004003,Pennsylvania,Berks County,0.917978458989229,0.394366197183099,0.099322799097065,0110004003,Pennsylvania,Berks County,164.257070567881698,176.159756840916600,171.398682331702645,228.531576442270193,0.000000000000000
0110005001,Pennsylvania,Berks County,0.784615384615385,0.410702341137124,0.227016885553471,0110005001,Pennsylvania,Berks County,136.848465698862469,174.371432100163474,145.677398969756837,196.443765277399365,0.000000000000000
